Year,StateFIPS,CountyFIPS,Amount,Income,Rate,Income Ratio,LTV,Property Type,First,Race,Gender,Age,Credit Score
2009,21,73,119200,52920,0.0525,1.2511,0.8,PT01,1,5,2,40,5
2009,21,111,55000,99604,0.05,1.6196,0.37,PT06,2,5,1,36,5
2009,21,111,25000,63959,0.05,1.04,0.23,PT06,2,5,2,63,5
2009,51,510,417000,213252,0.05,2.1156,0.7,PT01,1,5,1,35,5
2009,51,65,127645,50388,0.0525,0.7356,0.965,PT01,1,5,1,24,1
2009,21,111,165000,57200,0.055,0.9301,0.58,PT01,2,5,2,37,5
2009,12,17,157102,58908,0.0575,1.2614,0.99,PT12,1,5,2,42,3
2009,21,111,118808,49716,0.0575,0.8084,0.99,PT06,1,5,1,24,3
2009,21,117,122735,45060,0.0575,0.6512,0.99,PT01,1,5,1,52,2
2009,12,81,130433,39955,0.0525,0.6413,0.97,PT01,1,5,2,26,5
2009,24,25,417000,119445,0.0488,1.5274,0.7513,PT01,2,5,1,50,3
2009,54,55,122910,64544,0.0563,1.5704,1.0191,PT01,2,5,1,28,4
2009,21,209,143600,111996,0.0525,1.723,0.71,PT01,2,5,1,56,5
2009,47,105,156000,72143,0.0525,1.2332,0.8,PT01,2,5,1,66,5
2009,21,117,288000,112161,0.0538,1.6208,0.8,PT01,2,5,1,28,5
2009,54,55,33400,18360,0.0625,0.4467,0.8675,PT01,1,5,1,32,1
2009,21,117,75000,26520,0.0525,0.3832,0.73,PT01,2,5,2,31,5
2009,45,43,146520,65100,0.0513,1.4,0.96,PT06,1,5,2,42,3
2009,45,35,120280,38064,0.0475,0.6518,0.965,PT01,1,7,3,33,5
2009,51,73,208000,112662,0.0488,1.7306,0.8,PT01,1,5,1,52,3
2009,54,81,90780,53785,0.06,1.3086,0.9867,PT01,2,5,1,39,5
2009,45,19,211105,87252,0.0513,1.494,0.965,PT01,1,5,1,32,3
2009,21,111,99500,34500,0.0513,0.561,0.8,PT01,1,7,3,22,4
2009,21,211,140000,72009,0.055,1.1709,0.7,PT01,2,5,1,57,4
2009,51,73,224765,77463,0.055,1.1899,0.9648,PT01,2,5,1,50,3
2009,12,127,127645,46056,0.0538,0.8343,0.78,PT12,1,5,1,33,2
2009,51,760,157102,96234,0.055,1.3887,0.965,PT01,2,7,1,40,1
2009,54,81,78540,42370,0.0563,1.0309,1.02,PT01,1,5,1,26,1
2009,51,33,73641,25064,0.06,0.3617,0.965,PT02,1,5,2,22,4
2009,24,5,417000,233737,0.0488,2.989,0.6893,PT02,2,5,1,38,5
2009,51,87,163101,92346,0.0575,1.3326,0.965,PT01,1,5,1,24,1
2009,54,55,158100,39507,0.0575,0.9612,1.02,PT01,1,5,2,67,5
2009,21,15,332000,240000,0.0538,3.4682,0.8,PT02,2,5,2,29,3
2009,12,9,88271,43750,0.0575,0.7034,0.99,PT01,1,5,2,52,2
2009,21,67,130138,137724,0.0538,2.1188,0.95,PT02,1,5,2,27,2
2009,12,105,47130,43920,0.0563,0.8414,0.99,PT12,1,5,1,58,4
2009,51,810,240000,100931,0.0563,1.5504,0.8,PT01,2,5,2,35,3
2009,54,81,94387,43763,0.0563,1.0648,1.014,PT01,1,5,1,22,4
2009,51,760,323000,150000,0.0475,2.1645,0.95,PT12,2,5,2,47,3
2009,12,103,235653,112740,0.0525,1.9044,0.99,PT01,1,5,1,30,2
2009,21,67,238095,89304,0.055,1.3739,0.92,PT01,1,5,1,27,2
2009,51,700,156862,41522,0.055,0.6378,0.965,PT01,1,5,2,41,1
2009,12,57,164957,72000,0.0563,1.2162,0.99,PT01,1,5,1,35,3
2009,21,67,160047,52248,0.055,0.8038,0.99,PT01,2,5,1,59,5
2009,21,117,109750,54084,0.0525,0.8170000000000001,0.76,PT01,2,5,2,25,3
2009,45,45,96000,64245,0.0513,1.166,0.8,PT01,1,5,2,68,5
2009,21,211,212000,134909,0.0488,2.2712,0.8,PT01,2,5,1,31,4
2009,21,15,108512,115000,0.045,1.7372,0.8,PT01,2,5,2,48,5
2009,51,95,308302,85503,0.055,1.3134,0.9619,PT02,1,5,1,37,1
2009,51,810,178000,58617,0.0588,0.9004,0.8,PT06,1,5,2,53,1
2009,54,55,62220,29120,0.0625,0.7085,1.02,PT01,1,5,2,47,3
2009,54,55,67346,28142,0.0588,0.6847,1.02,PT01,1,5,1,42,1
2009,54,81,55612,40563,0.0563,0.9869,1.02,PT01,1,5,1,29,5
2009,54,81,76020,36795,0.055,0.8953,1.0205,PT01,1,5,1,25,3
2009,54,81,63265,34902,0.0563,0.8492,1.02,PT01,1,5,1,29,4
2009,51,73,288085,83204,0.0588,1.2781,0.965,PT02,2,3,1,38,3
2009,54,81,87244,60444,0.0625,1.4707,1.02,PT01,2,5,1,32,5
2009,51,93,220825,96274,0.06,1.4789,0.965,PT01,1,5,2,42,2
2009,51,550,170079,37475,0.0575,0.5757,1.0,PT01,1,3,1,38,3
2009,51,175,117826,36109,0.0538,0.7136,0.965,PT01,1,3,2,60,1
2009,24,5,234572,80059,0.055,1.0238,0.965,PT01,1,5,1,26,4
2009,54,55,109650,32771,0.0575,0.7973,1.0195,PT01,1,5,1,36,4
2009,54,81,84081,34610,0.055,0.8421,1.05,PT01,1,5,1,27,5
2009,51,7,106043,59721,0.0538,0.8618,0.965,PT12,1,5,1,52,3
2009,54,55,135150,74958,0.0588,1.8238,1.0123,PT01,1,5,1,43,2
2009,54,81,80102,25363,0.0563,0.6171,1.02,PT01,1,5,1,24,5
2009,24,5,164957,45692,0.055,0.5843,0.965,PT01,1,5,2,22,3
2009,37,21,183750,45992,0.055,0.8759999999999999,0.75,PT01,1,5,1,23,4
2009,54,83,134400,79466,0.0513,1.9335,0.8,PT01,2,5,1,31,5
2009,12,115,396507,183180,0.0488,3.0735,0.46,PT06,2,5,1,60,5
2009,21,101,120000,69816,0.0513,1.1464,0.8,PT01,2,5,1,63,4
2009,21,117,234665,155280,0.0488,2.3456,0.79,PT01,2,5,1,44,4
2009,51,810,263168,77423,0.0575,1.1893,1.0,PT01,1,3,2,36,2
2009,54,81,75510,34692,0.055,0.8441,1.0068,PT01,1,5,2,27,2
2009,54,81,143000,39000,0.0525,0.9489,0.9727,PT01,1,5,1,21,3
2009,24,5,186459,71110,0.0588,0.9093,0.965,PT01,1,5,2,21,4
2009,51,650,137260,33280,0.06,0.5112,0.8181,PT01,2,5,1,61,1
2009,54,109,75510,61291,0.0563,1.4913,1.02,PT01,1,5,1,29,2
2009,54,63,111690,63627,0.0588,1.5481,1.0153,PT01,1,5,1,28,3
2009,21,111,140000,64992,0.0488,1.0568,0.59,PT01,1,5,2,30,5
2009,47,165,196000,97656,0.0488,1.5047,0.51,PT01,2,5,1,56,4
2009,12,115,98188,46308,0.0513,0.7433,0.99,PT01,1,7,3,30,5
2009,21,15,164000,83884,0.0525,1.2122,0.8,PT01,2,5,1,30,4
2009,21,15,172750,121338,0.0525,1.7534,0.95,PT01,2,5,1,27,5
2009,54,83,77000,94650,0.045,2.3029,0.8,PT01,2,5,1,31,4
2009,21,15,187600,107750,0.055,1.5571,0.95,PT02,2,5,1,40,5
2009,21,117,61760,95052,0.06,1.3736,0.99,PT01,1,5,2,20,3
2009,12,115,119397,40044,0.0588,0.6428,0.99,PT01,1,5,1,48,4
2009,21,101,84000,52000,0.0525,0.8539,0.8,PT01,2,5,1,40,5
2009,21,111,247500,124272,0.0513,2.0207,0.9,PT01,2,5,1,32,5
2009,12,53,84932,24132,0.0525,0.4076,0.99,PT12,1,2,2,34,4
2009,21,209,152192,67152,0.0525,1.0331,0.99,PT01,2,5,1,63,2
2009,12,115,108007,40908,0.0525,0.6566,0.99,PT02,1,5,2,30,4
2009,12,115,57692,42324,0.0513,0.6794,0.92,PT01,1,5,1,24,5
2009,54,79,96000,34392,0.0475,0.6489,0.8,PT01,1,5,1,37,4
2009,21,15,140000,83201,0.055,1.2023,0.49,PT01,2,5,1,46,5
2009,21,117,117700,63000,0.0525,0.9104,0.95,PT01,1,5,1,28,4
2009,21,197,132000,85503,0.0525,2.0213,0.8,PT01,2,5,1,44,5
2009,21,15,174139,64000,0.0525,0.9249,0.92,PT01,2,5,1,27,5
2009,21,117,200925,130000,0.0475,1.8786,0.95,PT01,2,5,1,29,5
2009,21,211,111600,34006,0.05,0.5725,0.8,PT01,2,5,2,51,5
2009,21,117,59200,26652,0.0538,0.4026,0.8,PT01,2,5,1,25,5
2009,21,111,123405,68716,0.05,1.1568,0.95,PT01,2,7,3,41,5
2009,54,79,147000,94572,0.05,1.9499,0.8,PT01,1,5,2,23,3
2009,54,61,233910,79961,0.05,1.5834,0.9,PT01,2,5,1,28,3
2009,21,211,144400,88980,0.0488,1.4980000000000002,0.8,PT01,2,5,1,55,3
2009,21,101,222000,100020,0.0488,1.6726,0.8,PT01,2,5,2,29,5
2009,21,111,214400,91152,0.0488,1.5345,0.8,PT01,2,5,1,28,4
2009,13,67,180000,74248,0.0475,1.0729,0.8,PT01,2,5,2,99,2
2009,21,117,108000,36000,0.0488,0.5438,0.8,PT01,2,5,2,23,5
2009,12,99,344000,132000,0.0538,2.0,0.8,PT12,2,5,2,68,4
2009,21,211,156400,62535,0.0488,1.0528,0.8,PT01,2,5,1,40,4
2009,21,73,85000,83952,0.055,2.0476,0.95,PT01,1,5,1,28,3
2009,21,37,96000,38580,0.05,0.5575,0.8,PT01,2,5,2,27,4
2009,54,55,136680,40950,0.0575,0.9964,1.02,PT01,1,5,1,26,4
2009,45,35,129609,36000,0.0475,0.6164,0.965,PT01,1,5,2,24,4
2009,45,15,168084,58164,0.05,0.996,0.9135,PT06,2,5,1,31,4
2009,21,117,194000,69996,0.045,1.0573,0.7,PT01,2,5,1,34,5
2009,21,15,380000,201312,0.05,3.0410000000000004,0.8,PT01,2,5,1,52,3
2009,21,111,152625,40380,0.055,0.6566,0.95,PT01,1,5,1,37,3
2009,21,15,84230,25152,0.0475,0.3799,0.8,PT01,2,5,2,54,5
2009,21,117,417000,329124,0.045,4.9717,0.68,PT01,2,5,1,59,5
2009,51,95,221665,79889,0.0488,1.2272,1.0,PT06,1,5,1,29,1
2009,21,15,189600,67100,0.0475,1.0136,0.74,PT01,2,5,1,31,4
2009,54,83,125800,65810,0.0488,1.6012,0.9,PT01,2,5,1,44,5
2009,21,15,262300,149860,0.045,2.2637,0.48,PT01,2,5,1,49,5
2009,21,151,220899,75996,0.055,1.7966,0.99,PT01,2,5,1,28,3
2009,45,77,87387,20436,0.055,0.3573,0.99,PT12,1,7,3,23,3
2009,12,73,108770,21324,0.0538,0.3353,0.95,PT01,1,5,1,75,4
2009,45,19,155000,42792,0.0525,0.7327,1.0,PT01,1,3,1,61,3
2009,45,15,193431,86856,0.055,1.4873,0.965,PT06,2,5,2,31,2
2009,12,15,76587,51288,0.055,0.9428,0.99,PT01,1,5,1,23,2
2009,45,13,338751,118980,0.0488,2.5587,0.965,PT06,2,5,2,29,5
2009,21,15,198000,153780,0.0463,2.323,0.59,PT01,2,5,1,45,5
2009,21,15,300000,97200,0.0475,1.4683,0.74,PT01,2,5,1,33,5
2009,21,15,217000,231124,0.0475,3.4913,0.73,PT01,2,5,1,35,5
2009,21,15,105400,49348,0.045,0.7454,0.85,PT06,2,5,1,25,5
2009,54,61,102000,27660,0.055,0.5477,0.8,PT01,1,5,1,22,4
2009,21,37,86000,32892,0.05,0.4969,0.8,PT01,2,5,1,28,5
2009,45,19,276892,91884,0.0525,1.5734,0.965,PT01,1,5,2,26,4
2009,12,81,216015,122512,0.0525,1.9665,0.99,PT02,1,7,3,47,4
2009,21,117,146520,34368,0.0525,0.4966,0.96,PT01,1,5,2,25,5
2009,45,19,293170,92460,0.05,1.5832,1.0215,PT06,1,5,1,27,5
2009,21,15,120000,34164,0.0475,0.4937,0.73,PT01,1,5,1,27,4
2009,21,101,200000,85448,0.0475,1.4031,0.79,PT01,2,5,1,39,5
2009,21,117,112800,43195,0.0525,0.6242,0.8,PT01,1,5,1,26,5
2009,47,125,124450,74811,0.05,1.4583,0.95,PT01,1,5,1,26,3
2009,21,15,304800,90170,0.05,1.3030000000000002,0.8,PT02,2,5,1,38,5
2009,21,15,288998,58044,0.0488,0.8768,0.79,PT01,2,5,2,46,5
2009,12,15,140150,85068,0.0538,1.6173,0.99,PT02,2,7,3,29,4
2009,21,117,105404,86297,0.055,1.3036,0.99,PT01,1,5,1,41,5
2009,21,209,180000,96440,0.0538,1.4837,0.8,PT01,2,5,1,30,4
2009,12,81,220588,93769,0.055,1.5733,0.99,PT02,2,5,1,42,3
2009,12,39,99216,31404,0.055,0.5057,1.0,PT12,1,5,2,48,2
2009,21,117,188000,86500,0.0538,1.25,0.8,PT01,2,5,1,58,5
2009,47,125,146000,54000,0.0563,1.0208,0.8,PT01,2,5,1,55,2
2009,21,117,130150,57359,0.0563,0.8289,0.95,PT01,2,5,1,30,5
2009,21,67,169100,45060,0.0563,0.6932,0.9,PT01,2,5,2,26,5
2009,47,165,132000,55966,0.045,0.8623,0.8,PT01,1,5,2,59,5
2009,21,117,89300,65440,0.0575,0.9457,0.95,PT06,2,5,1,50,5
2009,21,37,130400,60000,0.0563,0.8671,0.8,PT01,2,5,1,26,4
2009,54,83,129600,61204,0.0525,1.4891,0.9,PT01,1,5,1,28,4
2009,21,167,110000,52489,0.055,1.2409,0.8,PT01,2,5,2,25,4
2009,21,15,136800,41784,0.0513,0.6038,0.8,PT02,1,5,2,36,4
2009,51,53,146301,44307,0.0575,0.6394,0.965,PT12,2,5,2,32,2
2009,21,117,130650,54276,0.0525,0.8199,0.99,PT01,1,5,1,25,3
2009,47,125,304000,104537,0.0513,1.9761,0.95,PT01,2,5,1,38,4
2009,47,25,96000,42000,0.0538,0.9071,0.77,PT01,2,5,1,36,5
2009,12,115,365180,125191,0.0513,2.1005,0.99,PT02,2,7,3,37,3
2009,47,165,134320,54800,0.0513,0.8444,0.8,PT01,2,7,1,37,5
2009,12,115,115970,36396,0.055,0.6107,1.0,PT01,1,5,1,51,3
2009,21,117,106000,30000,0.0563,0.4335,0.8,PT01,2,5,1,24,5
2009,47,125,266700,217758,0.0488,4.1164,0.5,PT01,2,5,1,38,4
2009,47,111,71120,25626,0.055,0.3949,0.8,PT01,2,5,1,27,3
2009,54,55,72959,21320,0.0563,0.5187,1.02,PT01,1,5,2,28,2
2009,54,55,48960,32613,0.055,0.7935,1.02,PT01,1,5,2,27,3
2009,21,117,95243,37008,0.0538,0.5348,0.99,PT02,1,5,2,45,2
2009,21,67,184000,61487,0.0513,0.9683,0.8,PT01,2,5,1,60,4
2009,47,165,86500,28256,0.0513,0.4354,0.58,PT01,1,5,1,50,5
2009,47,161,126400,48934,0.0488,0.925,0.8,PT01,2,5,1,29,5
2009,21,185,417000,340002,0.0488,5.5285,0.57,PT01,2,5,1,45,4
2009,21,37,97000,65784,0.0413,0.9506,0.68,PT01,2,5,1,48,5
2009,21,15,69000,110981,0.055,1.6038,0.75,PT01,2,5,1,67,4
2009,21,117,98880,51762,0.0475,0.748,0.8,PT01,1,5,2,25,5
2009,21,117,88000,45000,0.05,0.6503,0.8,PT01,1,5,2,28,4
2009,54,83,240000,243515,0.05,5.9249,0.8,PT02,2,5,2,59,4
2009,54,55,130612,51327,0.055,1.2488,1.0205,PT01,1,5,1,58,3
2009,51,760,187200,32000,0.0525,0.4618,0.8,PT06,1,5,2,23,3
2009,12,115,44108,24259,0.05,0.3894,0.87,PT01,1,5,2,45,3
2009,21,73,177000,96804,0.0475,2.2885,0.67,PT01,2,5,1,52,5
2009,21,73,109000,65748,0.0475,1.5543,0.61,PT01,2,5,2,60,5
2009,21,15,138936,54048,0.0525,0.7809999999999999,0.99,PT01,1,5,1,27,4
2009,54,67,94285,31062,0.055,0.7558,1.0205,PT01,1,5,1,31,5
2009,54,81,90780,39000,0.0588,0.9489,1.02,PT01,1,5,1,26,2
2009,54,55,131632,59790,0.0588,1.4547,1.02,PT01,2,5,2,25,3
2009,21,37,61858,34128,0.0538,0.4932,0.99,PT06,1,5,1,31,2
2009,21,81,96476,52077,0.06,0.7867,1.0,PT12,1,5,1,23,2
2009,21,111,63000,24960,0.0625,0.4059,0.75,PT01,1,5,1,30,5
2009,24,25,231200,75785,0.0513,0.9691,0.8,PT02,2,5,2,28,4
2009,12,57,127645,56628,0.0525,0.9566,0.99,PT02,1,5,1,25,4
2009,54,81,185200,69241,0.055,1.6847,1.0290000000000001,PT01,1,5,1,47,3
2009,21,29,126000,125915,0.0525,2.0474,0.59,PT01,2,5,1,51,5
2009,21,15,72000,47113,0.0538,0.6808,0.65,PT06,2,5,2,61,5
2009,21,41,128135,34128,0.0538,0.8068,0.98,PT12,2,5,2,51,4
2009,21,123,104800,40596,0.0488,0.7703,0.8,PT01,1,5,1,27,5
2009,37,71,132554,44196,0.0538,0.6646,0.99,PT02,1,5,1,33,2
2009,21,117,73641,29520,0.0538,0.4266,0.99,PT01,1,5,2,27,2
2009,21,101,88000,64501,0.0538,1.0591,0.8,PT01,2,5,2,45,4
2009,21,67,211900,80292,0.05,1.2353,0.73,PT01,2,5,1,40,5
2009,21,67,124150,75402,0.05,1.16,0.75,PT01,2,5,1,55,5
2009,21,37,265109,101616,0.05,1.4684,0.99,PT01,2,5,1,32,3
2009,54,55,89285,32300,0.0588,0.7859,1.02,PT01,1,5,1,23,4
2009,54,81,71428,30600,0.055,0.7445,1.02,PT01,1,5,1,58,3
2009,54,81,163265,53300,0.0525,1.2968,1.0204,PT01,1,5,1,34,4
2009,54,81,69387,19760,0.0525,0.4808,1.0205,PT01,1,5,1,24,4
2009,21,73,167650,90852,0.0538,2.1478,0.7,PT01,2,5,1,41,5
2009,21,67,110000,50372,0.0538,0.775,0.46,PT01,2,5,2,60,5
2009,21,151,135000,105600,0.0513,2.4965,0.92,PT01,2,5,2,41,5
2009,21,117,216000,64440,0.05,0.9734,0.8,PT01,2,5,1,38,4
2009,21,111,142000,43160,0.0513,0.7018,0.8,PT01,1,5,2,26,4
2009,21,15,97600,37076,0.0538,0.5358,0.8,PT01,1,5,1,21,4
2009,21,117,120000,57279,0.05,0.8652,0.8,PT01,2,5,1,27,5
2009,21,15,133600,61200,0.0538,0.9245,0.8,PT01,2,5,1,27,4
2009,12,57,116200,41304,0.055,0.731,0.9848,PT01,1,1,2,28,1
2009,54,55,69360,21029,0.0575,0.5117,1.0052,PT01,1,5,1,27,1
2009,47,157,121600,180430,0.0525,3.1216,0.8,PT06,2,5,1,55,5
2009,21,37,98000,30537,0.0538,0.4613,0.8,PT01,2,5,1,25,4
2009,51,550,171509,42854,0.055,0.6583,1.0,PT01,1,5,1,26,1
2009,21,101,156000,86558,0.0538,1.4213,0.8,PT01,2,5,1,61,5
2009,51,73,195106,111636,0.05,1.7148,1.0,PT12,1,5,1,24,3
2009,51,760,166500,42576,0.0488,0.6144,0.9,PT06,1,5,1,28,5
2009,21,37,346000,124823,0.0488,1.8038,0.8,PT01,2,5,1,33,5
2009,54,61,189000,56772,0.0513,1.0773,0.65,PT01,1,5,1,44,5
2009,45,15,130591,244620,0.045,4.1887,0.965,PT06,2,5,2,24,5
2009,54,39,384000,297696,0.0525,5.6169,0.8,PT02,2,5,1,44,4
2009,21,117,224000,110868,0.0513,1.6021,0.8,PT01,2,5,1,31,5
2009,21,15,198000,135936,0.05,1.9644,0.67,PT02,2,5,1,35,5
2009,54,39,91350,63000,0.0488,1.1887,0.9,PT01,1,5,1,31,5
2009,21,73,250000,108912,0.0513,2.5748,0.76,PT01,2,5,1,33,5
2009,21,101,144000,31903,0.0475,0.5239,0.79,PT01,1,5,2,29,3
2009,21,13,85000,55250,0.0525,1.3061,0.52,PT01,1,5,1,56,5
2009,45,19,144827,67620,0.05,1.1579,0.965,PT01,1,5,2,29,4
2009,21,15,182400,110844,0.0538,1.6018,0.8,PT01,2,5,1,44,5
2009,54,55,89500,41600,0.0575,1.0122,1.0,PT01,1,5,1,35,1
2009,54,107,76500,65000,0.05,1.2770000000000001,0.9,PT01,2,5,1,29,5
2010,37,19,201534,94992,0.045,1.6046,0.9,PT01,2,5,1,42,4
2010,37,19,68225,62100,0.0438,1.0490000000000002,0.965,PT01,1,5,1,25,5
2010,37,19,280000,96912,0.0463,1.6369999999999998,1.0,PT07,2,5,1,37,4
2010,37,19,67096,19704,0.0525,0.3328,0.965,PT01,2,5,2,54,3
2010,37,129,215000,56928,0.0425,0.9616,1.0,PT07,1,5,1,34,5
2010,37,129,157774,61728,0.0463,1.0427,0.965,PT01,1,7,1,25,5
2010,37,129,112084,41952,0.0425,0.7086,0.965,PT01,2,5,1,32,3
2010,37,129,286146,176388,0.045,2.9795,0.965,PT07,2,5,1,33,4
2010,37,129,220924,96996,0.05,1.6384,0.965,PT01,1,5,1,25,4
2010,37,141,227930,59544,0.045,1.0058,0.965,PT07,1,5,1,28,3
2010,37,183,194275,46992,0.0463,0.6048,0.9383,PT07,2,5,1,36,3
2010,45,13,58479,32148,0.0375,0.6547,0.965,PT07,1,5,1,47,5
2010,45,15,403386,133740,0.045,2.1536,1.033,PT07,2,5,1,38,4
2010,45,15,183528,36000,0.0488,0.5797,0.965,PT07,1,5,1,31,3
2010,45,15,162807,62400,0.0475,1.0048,0.965,PT07,1,5,2,34,5
2010,45,15,108044,40596,0.045,0.6537,0.965,PT07,1,7,3,27,5
2010,45,15,78452,51792,0.05,0.8340000000000001,0.965,PT01,1,5,1,29,3
2010,45,15,197342,85440,0.045,1.3758,0.965,PT01,1,5,1,56,4
2010,45,15,159847,35520,0.0463,0.5720000000000001,0.965,PT01,1,5,2,25,4
2010,45,15,182000,72288,0.0513,1.1641,1.0,PT07,1,5,1,50,3
2010,45,15,132795,38028,0.0513,0.6124,1.0215,PT01,1,5,1,37,3
2010,45,15,117421,43728,0.0475,0.7042,1.0215,PT01,2,3,1,51,3
2010,45,15,150956,41076,0.0475,0.6614,0.965,PT07,1,3,2,27,4
2010,45,15,98671,39432,0.0463,0.635,0.965,PT01,1,5,1,32,2
2010,45,15,110805,44784,0.0488,0.7212,0.9,PT01,2,5,1,24,3
2010,45,15,134192,43320,0.0475,0.6976,0.965,PT01,1,5,1,30,2
2010,45,15,94674,28080,0.0425,0.4522,0.965,PT01,1,5,1,32,4
2010,45,15,111350,33996,0.0463,0.5474,0.9159,PT07,2,5,2,34,3
2010,45,15,129900,39168,0.045,0.6307,0.9898,PT01,2,3,1,63,3
2010,45,15,108538,38364,0.0425,0.6178,0.965,PT01,1,5,1,41,3
2010,45,15,184050,53748,0.0425,0.8655,0.9,PT07,2,5,1,29,3
2010,45,19,226432,84732,0.0425,1.3644,0.9649,PT01,1,5,1,30,4
2010,45,19,220000,78876,0.0438,1.2701,1.0,PT01,2,5,1,32,4
2010,45,19,120655,22872,0.045,0.3683,0.9219,PT07,1,5,2,29,4
2010,45,19,245471,61620,0.0488,0.9923,0.965,PT01,1,5,2,22,5
2010,45,19,144060,30564,0.045,0.4922,0.965,PT01,1,7,2,32,4
2010,45,19,261323,76956,0.0463,1.2392,0.965,PT07,2,5,1,40,4
2010,45,19,340000,143052,0.045,2.3036,0.9714,PT07,2,5,1,55,4
2010,45,19,117040,35400,0.0425,0.57,0.965,PT07,1,5,2,28,4
2010,45,19,304500,89772,0.045,1.4456,0.9516,PT07,2,5,1,58,5
2010,45,19,240562,57864,0.0563,0.9318,0.965,PT07,2,5,2,39,4
2010,45,19,159255,54996,0.0488,0.8856,0.965,PT11,1,5,2,42,3
2010,45,19,152192,63144,0.05,1.0168,0.965,PT07,1,5,1,28,5
2010,45,19,206222,50232,0.045,0.8089,0.965,PT07,1,5,2,28,4
2010,45,19,99642,25992,0.0463,0.4186,0.9649,PT01,1,5,1,24,4
2010,45,19,360000,77148,0.045,1.2423,0.96,PT01,2,5,1,60,5
2010,45,19,101631,33000,0.0525,0.5314,0.965,PT11,1,5,2,26,3
2010,45,19,295502,82728,0.0425,1.3322,0.8758,PT07,2,5,1,44,3
2010,45,31,125767,65760,0.0463,1.3205,0.9647,PT01,2,5,1,66,3
2010,45,31,91832,41400,0.0463,0.8313,1.0215,PT01,2,5,1,49,4
2010,45,35,218063,58080,0.0463,0.9353,0.965,PT07,2,5,2,36,2
2010,45,35,193000,70404,0.0463,1.1337,1.0,PT01,2,5,1,26,5
2010,45,35,294405,103344,0.0488,1.6642,1.033,PT07,2,5,1,37,5
2010,45,35,266412,128172,0.045,2.064,0.965,PT07,2,3,2,43,5
2010,45,35,125509,65664,0.05,1.0574,0.965,PT07,1,5,1,37,4
2010,45,35,64102,22140,0.0488,0.3565,0.9648,PT01,1,5,2,37,4
2010,45,35,124601,147744,0.045,2.3791,0.965,PT07,2,5,2,67,4
2010,45,35,137117,75624,0.0463,1.2178,0.9648,PT01,2,5,2,40,4
2010,45,35,241584,95580,0.0425,1.5391,1.0215,PT07,2,5,1,35,5
2010,45,35,102895,51912,0.045,0.8359,1.0215,PT07,1,5,2,29,5
2010,45,41,246678,95112,0.045,1.9099,0.965,PT01,2,5,1,31,3
2010,45,41,113471,40044,0.045,0.8041,0.965,PT01,1,5,1,27,3
2010,45,41,140082,77952,0.045,1.5653,0.9481,PT01,1,5,1,29,5
2010,45,41,184050,55284,0.045,1.1101,0.9091,PT01,2,5,1,34,5
2010,45,41,100205,46128,0.05,0.9263,0.9423,PT01,1,5,2,39,4
2010,45,43,215747,82452,0.0425,1.6793,0.8941,PT01,2,5,1,57,4
2010,45,43,137153,70716,0.0513,1.4402,0.965,PT07,2,5,1,25,3
2010,45,43,98160,44652,0.0463,0.9094,0.96,PT01,1,5,2,35,5
2010,45,51,163440,37764,0.05,0.7098,1.0215,PT01,1,5,1,69,3
2010,45,51,146217,27120,0.0463,0.5098,0.9597,PT07,1,5,1,51,3
2010,45,51,146033,41184,0.045,0.7741,0.965,PT07,2,5,1,35,4
2010,45,51,131320,33276,0.0475,0.6255,0.965,PT07,1,5,1,23,5
2010,45,51,128170,47592,0.0488,0.8946,0.965,PT07,2,5,2,47,4
2010,45,51,128170,59796,0.0463,1.124,0.965,PT07,1,5,2,38,4
2010,45,51,155778,65820,0.045,1.2372,1.0215,PT07,2,5,2,65,4
2010,45,51,132554,99252,0.05,1.8656,0.965,PT01,2,5,1,62,3
2010,45,51,67096,16236,0.045,0.3052,0.965,PT01,1,5,1,55,5
2010,45,75,226892,67440,0.045,1.3735,0.9648,PT01,2,5,1,38,2
2010,45,79,254353,93000,0.045,1.4904,1.0215,PT07,2,5,1,31,4
2010,45,79,147283,77412,0.05,1.2406,0.965,PT01,2,5,2,30,3
2010,21,5,175000,92052,0.05,2.1659,0.86,PT01,2,5,1,36,5
2010,21,5,120000,72636,0.0513,1.7172,0.8,PT01,2,5,1,24,4
2010,21,15,109600,49355,0.0438,0.7101,0.8,PT01,2,5,1,32,5
2010,21,15,116000,62004,0.0513,0.8959999999999999,0.8,PT01,1,5,1,27,4
2010,21,15,120000,100000,0.04,1.4388,0.53,PT01,2,5,1,41,5
2010,21,15,252000,90828,0.04,1.3069,0.8,PT02,2,5,1,61,5
2010,21,15,128000,50000,0.05,0.7225,0.8,PT01,1,5,3,24,4
2010,21,15,212000,111000,0.0475,1.5971,0.8,PT02,2,5,1,43,4
2010,21,15,320000,97992,0.0438,1.41,0.63,PT01,2,5,1,41,5
2010,21,15,171000,130075,0.0425,1.8716,0.44,PT01,2,5,1,46,5
2010,21,15,248500,155374,0.0425,2.2356,0.74,PT01,2,5,1,48,5
2010,21,15,267800,305010,0.0438,4.3886,0.75,PT01,2,5,1,46,4
2010,21,15,234000,103480,0.0425,1.4889,0.8,PT01,2,5,1,50,4
2010,21,15,228000,178480,0.0413,2.5681,0.74,PT01,2,5,1,45,5
2010,21,17,225832,116304,0.05,1.7893,0.8,PT01,2,3,1,55,5
